form_label,source_file,outcome_measure,total_score_variable,number_of_items,n_complete_cases,cronbach_alpha,missing_items
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,PHQ9,phq9a_-phq9a_total,9,151,0.8110,
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,PSC,psc_-psc_total,35,151,0.8722,
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,RCADS,rcads_-rcads_total,25,151,0.9177,
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,DSM-5,dsm5_-dsm5_total,22,151,0.8997,
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Somatic,somatic_-somatic_total,8,151,0.7134,
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,WEMWBS,wemwbs_-wemwbs_total,7,151,0.7957,
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,SPSI,spsi_-spsi_total,25,151,0.8527,
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,IBS,ibs_-ibs_total,4,151,0.7083,
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,BBSCQ,bbscq_-bbscq_total,28,151,0.8135,
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Self Stigma,self_stigma_-stgt_total,5,151,0.6763,
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Psychlops-Post,psychlops_post_-psy_total,4,13,0.5940,
